id_post,user_id,user_name,comment_content,comment_time,reaction_detail
4936508,1097860997,blinker,"Tiến độ phát triển Optimus được đánh giá chậm chạp so với các công ty Trung Quốc, trong khi Optimus được xem là giấc mơ xa vời của Musk. Thôi thì nhập robot TQ về rồi dán logo Tesla lên bán cho nó nhanh.",22:29 08/09/2025,"{""Thích"": 9, ""Vui"": 8}"
4936508,1090120016,vinhgiang999,"Ôi, sao Optimus (Tesla Bot) lại ra nông nổi này vậy trời ! chỉ sau khi ông Milan Kovac giám đốc kỹ thuật Optimus từ chức là Optimus được xem như giấc mơ xa vời với nguy cơ sụp đổ. Thật buồn cho các fan chip lắm à. Đừng nói là ông Milan Kovac sang đầu quân qua bên Trung Quốc nha.",17:20 08/09/2025,"{""Thích"": 13, ""Vui"": 3}"
4936508,1115495318,caut8641,Bên china bây giờ về mảng robot chắc hơn mỹ rồi,18:19 08/09/2025,"{""Thích"": 9}"
4936508,1094292575,nguyengiakhanghacker1234,Có phai Tesla không đủ người giỏi mảng robot này.,20:27 08/09/2025,"{""Thích"": 6}"
4936508,1115495318,caut8641,Bên china bây giờ tôi thấy robot nó chạy ầm ầm ngoài đường rồi mà..kaka,18:17 08/09/2025,"{""Thích"": 5}"
4936508,1090120016,vinhgiang999,"Ồ, sao Optimus (Tesla Bot) lại ra nông nỗi trở thành giấc mơ xa vời hay có nguy cơ đổ vỡ khi ông Milan Kovac kiến trúc sư cho dự an robot này từ chức vậy trời, hơi buồn cho các fan chip à. Đừng nói là ông Milan Kovac sang đầu",17:17 08/09/2025,"{""Thích"": 3}"
4936508,1090120016,vinhgiang999,Đừng nói là ông Milan Kovac sang đầu quân qua Trung Quốc à nha.,17:22 08/09/2025,"{""Thích"": 6}"
4936508,1066300047,Comment dạo,"Đơn giản có Kovac hay không thì giấc mơ vẫn là giấc mơ thôi, Optimus vẫn dặm chân tại chỗ và làm được vài trò như xúc bắp rang, múa may, xếp trứng... trong khi đó thì robot của TQ đã đi dạo và giao tiếp thực sự ở ngoài đường.",17:43 08/09/2025,"{""Thích"": 5}"
4936508,1113935579,cckhoai,đó mới gọi là tài năng,18:30 08/09/2025,"{""Thích"": 1}"
4936508,1056744082,ttrannguyen1957,Elon Musk mà gặp khó khăn thì chỉ còn cách sang hợp tác với Trung Quốc là chắc ăn nhất,16:36 10/09/2025,"{""Thích"": 2}"
4936508,1097087415,alienvnn,Xem ra ông đã nhìn thấy dự án này ko ổn. Chí ít là ko thể đấu lại robot TQ,19:18 08/09/2025,"{""Thích"": 3}"
4936490,1054612374,Tầm Nhìn,"Thứ đơn giản và cần làm nhất là số hóa biển báo giao thông. Bộ Giao thông sẽ chủ trì số hóa tất cả các biển báo, vạch kẻ đường ... xây dựng ứng dụng để nhân viên có trách nhiệm cập nhật, thêm mới, hủy bỏ khi có sự thay đổi biển báo. Và sau đó là luật hóa biển báo số - tức là biển báo trên đường phải tương ứng với trên không gian số. nếu sai thì không bị phạt. Từ đó có thể bán dữ liệu cho bên thứ ba để xây dựng các ứng dụng dẫn đường, cảnh báo giao thông, tốc độ 1 cách chính xác và có ràng buộc. Khi đó, người dân có thể xem trước được lộ trình mình sắp di chuyển có các biển báo nào, tốc độ bao nhiêu để chấp hành tốt luật lệ giao thông. Hiện nay, việc này vẫn để các đơn vị tư nhân riêng lẻ thực hiện nên việc cập nhật bản đồ, hệ thống biển bao vẫn chưa chính xác tuyệt đối và có độ trễ nhất định so với thực tế. và nó lãng phí nguồn lực (mỗi đơn vị phải có đội ngũ đi khắp nẻo đường để cập nhật thay đổi) khiến giá cước để người dân mua và sử dụng còn cao",15:15 08/09/2025,"{""Thích"": 41}"
4936490,1091527246,quang.tung7213,ý kiến bạn rất hay,18:48 10/09/2025,{}
4936490,1108485660,thanhtrandinh2025,Ủng hộ VNPT...,14:27 08/09/2025,"{""Thích"": 14}"
4936490,1100152492,Vietnam Honey Coffee,"Rất rất cần hạ tầng AI dùng chung, giải pháp AI dùng chung cho SME. Nếu có giải pháp AI giá rẻ mà chất lượng khoảng 80 % như ChatGPT là quá ổn",14:31 08/09/2025,"{""Thích"": 10}"
4936490,1062533270,minaworld2014,VNPT với lợi thế về dữ liệu lớn của mình nên nghiên cứu mô hình AI tối ưu về logistics rời rạc và AI chống spam và gian lận trong viễn thông.,12:47 11/09/2025,{}
4935354,1002676495,nvcnvn1,Nghe thấy bán chứng chỉ là hiểu rồi đó...,20:54 06/09/2025,{}
4935354,1006032047,Quan Nguyen,"tưởng AI làm tăng tốc độ phát triển phần mềm, hóa ra cũng phải tốn 8 tháng mới khởi chạy được.",21:46 05/09/2025,{}
4935354,1027368503,Người Quảng Nam,"Làm phần mềm cũng giống xây nhà thôi bạn: - 2 tháng thì xong cái chòi - 4 tháng thì xong cái nhà - 8 tháng thì xong cái vila - 12 tháng thì xong biệt thự Bạn thích loại nào cũng có nè. AI cũng giống mấy cái máy công nghiệp hỗ trợ vậy. Thay vì tô tay thì mình có máy suppport, thay vì lát gạch bằng tay cần 5 người thì giờ cần 1 người 1 cái máy. Nhiều lúc nó ngáo ngáo nó đập hết cái nền lát gần xong thì mình phải đi hốt cho nó thôi.",22:53 05/09/2025,"{""Thích"": 1}"
4934710,1004794096,Luu Hoa,"Nghiên cứu này sai rồi. Phụ nữ dùng AI rất nhiều để chỉnh sửa ảnh. Đường đua thì em thua, nhưng bức ảnh up lên MXH thì em sẽ không thua",15:33 04/09/2025,"{""Thích"": 20, ""Vui"": 10, ""Ngạc nhiên"": 1}"
4934710,1079176294,Trực Ngôn,"Nếu phụ nữ dùng AI rất nhiều thì nam giới còn dùng nhiều hơn, chỉnh sửa ảnh đã là gì. Nghiên cứu vẫn đúng.",17:12 04/09/2025,"{""Thích"": 2, ""Vui"": 2}"
4934710,1005503393,Hung Vu,Vì nói sai là nó cãi lại. Chả nể nang gì!,01:49 05/09/2025,"{""Thích"": 4, ""Vui"": 2, ""Ngạc nhiên"": 1}"
4934710,1107834909,nguyenbao9559,"Do họ lười học công nghệ thôi, nam giới sẽ thích ứng với công nghệ mới nhanh hơn",07:16 05/09/2025,"{""Thích"": 3, ""Vui"": 1}"
4934710,1115461539,lean02818,"Cái câu đó nghe có vẻ hợp lý nhưng thực ra là sai lệch bản chất. Vấn đề không phải là phụ nữ ""thích ứng chậm"", mà theo bài viết thì là ""ngại dùng"". Cái này khác nhau hoàn toàn. ""Thích ứng chậm"" là do không có năng lực hoặc khó học, còn ""ngại dùng"" là do tâm lý và thái độ. Hai cái này hoàn toàn khác nhau.",09:38 07/09/2025,{}
4934710,1003555644,nha trang,phụ nữ hầu như sử dụng AI để coi bói tình duyên không à.,12:02 05/09/2025,"{""Thích"": 2, ""Vui"": 1}"
4934710,1048195091,QTr,"Nghiên cứu j kỳ z, tôi phụ nữ, đính AI hơn dính bồ luôn nè =))). Bạn bè tôi phụ nữ cũng dùng AI nhiều.",00:51 05/09/2025,"{""Thích"": 3, ""Vui"": 1}"
4934710,1026646565,Lan Hải,Thấy sai sai,05:56 05/09/2025,"{""Thích"": 1}"
4934710,1058403008,Chip bi,"Tôi chưa hề dùng chatGPT hay AI . Chỉ tìm kiếm gì lên gì gõ xong kết quả ra từ AI. Tui vốn chạy theo Thời đại rất chậm ( ko theo xu hướng nhanh chóng ) tui thường giữ lại những thứ thuộc về cổ xưa và cũ kĩ như một dạng cố chấp. Tui sau này sẽ dùng nhưng sẽ chọn lọc, tui cảm giác nó máy móc quá. Và cảm thấy nó sẽ có thể khiến con ng ảo tưởng và dễ quên mất Mình là ai...quên mất sự nỗ lực...",09:40 09/09/2025,{}
4934340,1091376172,jitter_rescuer_0k,Thế thì thị trường lại mất thêm 4 ngàn khách hàng rồi. Cần có cầu thì mới có cung nên lại thành 1 vòng lẩn quẩn,06:25 04/09/2025,"{""Thích"": 26, ""Vui"": 1, ""Buồn"": 1}"
4934340,1107445297,tpexpress2025,"Bên mình làm phát cho hơn 200 bạn customer service, chuyển qua mấy con AI trả lời tự động, xong nó trả lời bậy bạ nhiều thứ, nên phải ghi thêm câu ""đây là trả lời tự động của AI"". Giờ thì dẹp luôn con AI rồi, email của khách nghẽn lại cả ngàn ticket.",09:28 04/09/2025,"{""Thích"": 14, ""Vui"": 9, ""Buồn"": 1}"
4934340,1013706539,nekodejarino,@tpexpress2025 : Câu chuyện chung của hàng trăm công ty ),09:54 04/09/2025,"{""Thích"": 6}"
4934340,1044876860,jincrush,Sắp tới sẽ là thời đại con người làm theo mệnh lệnh AI,10:04 04/09/2025,"{""Thích"": 3}"
4934340,1067165100,Mộc,"@tpexpress2025 : Do chưa đủ dữ liệu đầu vào, cho AI học thêm đi bạn",10:50 04/09/2025,"{""Thích"": 5}"
4934340,1002621507,Bao Đồng,"quan trọng là nhanh chân thì sống chậm chân thì chết trong giai đoạn thanh lọc khốc liệt. 4000/9000 là giảm được gần 1/2 chi phí nhân công, nếu trugn bình 50.000 usd/ người / năm thì mỗi năm tiết kiệm 100 triệu usd tiền lương cho công ty.",12:07 04/09/2025,"{""Thích"": 3}"
4934340,1002615249,Lê Thành Đô,"@tpexpress2025 : Do AI bạn đang sử dụng chưa dc training đúng, cần phải training thêm trước khi vận hành.",12:41 04/09/2025,"{""Thích"": 4}"
4934340,1107445297,tpexpress2025,"@Bao Đồng : Customer Service họ toàn thuê ở Phi hay Ấn bạn à, nên làm gì có giá tới 50K / năm.",13:24 04/09/2025,"{""Thích"": 3}"
4934340,1002621507,Bao Đồng,"@tpexpress2025 : tiền chỉ là 1 phần, nếu core business mà lệ thuộc nhân lực nước ngoài thì càng phải AI hoá để loại bỏ rủi ro chính trị và chiến tranh thương mại. Nói chung AI thay thế con người ở những mảng chất xám và trí tuệ là xu hướng chắc chắn rồi, ai càng áp dụng trễ thì càng mất lợi thế thậm chí phá sản.",15:27 04/09/2025,"{""Thích"": 4}"
4934340,1032001021,Mùa đông không lạnh.,@tpexpress2025 : Tôi mà chát CSKH mà gặp bot AI tôi yêu cầu được làm việc với nhân viên trực tiếp.,16:45 04/09/2025,{}
4934340,1056342761,tranbaochan2018,@Bao Đồng : Rô bốt thay người thì giảm chi phí.nhưng kéo theo thất nghiệp.thất nghiệp thì thắt chặt chi tiêu .Cty làm ra hàng cũng không bán được. Doanh số giảm.lợi nhuận giảm.bằng nhau thôi.may ra được thời gian đầu,19:50 05/09/2025,"{""Thích"": 1}"
4934340,1002621507,Bao Đồng,"@tranbaochan2018 : Nếu bạn là người làm công ăn lượng thì lo lắng và phản đối là đúng rồi. Winter is coming, chính vì sự thanh lọc khốc liệt sắp diễn ra nên doanh nghiệp càng phải sớm thay đổi để tồn tại. Miếng bánh thị trường càng nhỏ lại thì phải càng thay đổi để tồn tại.",07:46 06/09/2025,{}
4934340,1052708608,Cải Vàng,Con người tạo ra AI nhưng cũng chính con người sẽ bị AI cướp mất công việc. Thế nên ở một khía cạnh nào đó con người bớt giỏi lại có khi xã hội sẽ bình yên hơn.,07:58 04/09/2025,"{""Thích"": 20, ""Vui"": 3}"
4934340,1009893837,Thang,Vậy bạn nên đi bộ thay vì đi xe vì xe cộ đã cướp đi việc kéo xe tay của bao người.,11:00 04/09/2025,"{""Thích"": 13}"
4934340,1002615249,Lê Thành Đô,"Con người bớt giỏi lại thì mãi mãi chỉ ở trên địa cầu này cho đến lúc diệt vong thôi bạn, đây là cái giá phải trả, nhưng sẽ có cách để bù đắp, giống cách mạng công nghiệp thôi.",12:42 04/09/2025,"{""Thích"": 5}"
4934340,1091756463,Hoàng,"Trong trương lai người quét dọn đường phố sẽ lên ngôi, sẽ có rất nhiều người hàng ngày đi nhặt từng cái lá, cái ống bơ bên đường để kiếm sống vì Robot và AI",06:49 04/09/2025,"{""Thích"": 18, ""Vui"": 2}"
4934340,1002688069,Đôi mắt Pleiku,Robot tự thu gom rác Cũng không có rác mà đi nhặt luôn đó bạn.,10:40 04/09/2025,"{""Thích"": 11, ""Vui"": 3}"
4934340,1049328045,anthu1975,Chính vì thế mà sinh đẻ ít lại,11:18 04/09/2025,"{""Thích"": 6}"
4934340,1002615249,Lê Thành Đô,Robot nó sẽ làm luôn đấy chứ mà người quét dọn đường phố lên ngôi,12:43 04/09/2025,"{""Thích"": 4}"
4934340,1005547616,thegunner,Layoff hàng loạt và túi tiền các ông chủ càng phình to,07:19 04/09/2025,"{""Thích"": 19}"
4934340,1108272708,ch4d1hunderc0ck,"Bình tĩnh. Tất cả AI đều đang được trợ giá cực mạnh, các hãng AI đều đang bán phá giá, chịu lỗ để chiếm thị trường. Đợi đến khi họ chiếm đủ thị phần rồi thì câu chuyện sẽ khác. Kịch bản quen thuộc.",12:17 04/09/2025,"{""Thích"": 4}"
4934340,1076959482,solobolo,Cũng tùy nguồn thu. Chính AI cũng làm cho nhu cầu các sp ERP như Salesforce bị giảm. Nghĩa là họ cũng sẽ mất đi nhiều khách hàng.,18:03 04/09/2025,"{""Thích"": 3}"
4934340,1002806200,Bong Nguyen,"Thay thế hết người, vậy con người dần không có thu nhập, dẫn đến nhiều hệ lụy, rồi dần dần các thứ sản xuất ra càng ít người mua rồi đến không còn người mua. Các ông chủ cũng chỉ giàu ở hiện tại. Rồi xã hội này sẽ sụp đổ",08:04 04/09/2025,"{""Thích"": 16, ""Vui"": 2}"
4934340,1009893837,Thang,"Trái lại, con người ngày càng có thu nhập cao hơn vì năng suất lao động tăng, người nào làm chủ công nghệ sẽ có được nhiều tiền hơn, chi tiêu nhiều, và người khác cũng được hưởng lợi theo.",11:02 04/09/2025,"{""Thích"": 6}"
4934340,1095151715,anhdao0186,Bắt đầu sụp cách đây 5 năm rồi ahhh... dân số đang ko sinh đẻ,11:05 04/09/2025,"{""Thích"": 4}"
4934340,1076959482,solobolo,Khoa học công nghệ trước giờ luôn làm cho nhiều việc làm mất đi. Nhưng cũng tạo ra nhiều việc làm khác.,15:24 04/09/2025,"{""Thích"": 2}"
4934340,1056342761,tranbaochan2018,@Thang : Người khác không có việc lấy tiền đâu mà hưởng,19:52 05/09/2025,{}
4934340,1105180475,b1807cc02nhc,có lẽ người lao động nên giành lại vị trí của mình thông qua việc tẩy chay sản phẩm của những doanh nghiệp thay nhân sự bằng AI thông qua việc dán nhãn sản phẩm thân thiện với con người (giống nhãn thân thiện môi trường vậy á). Chỉ chấp nhận doanh nghiệp dùng AI như là hỗ trợ nhân viên chứ không phải thay thế nhân viên.,12:08 04/09/2025,"{""Thích"": 9, ""Vui"": 4}"
4934340,1107073695,truongkiet.camau,"Ông sa thải người thật rồi thay bằng AI nhưng lại đi chỉ trích các công ty không tuyển sinh viên mới ra trường, các công ty đó tuyển mấy ngàn nhân sự bị sa thải từ công ty của ông đã đủ mệt rồi.",10:34 04/09/2025,"{""Thích"": 8}"
4934340,1002658512,Hà Đào,"là ông ý đang sa thải nvien cũ già không thích ứng được với AI đó, rồi sẽ thay thế bằng sinh viên mới chịu dùng AI, đọc kĩ tí đi bạn",12:24 04/09/2025,"{""Thích"": 4}"
4934340,1046879395,Henry Vu,"CON NGƯỜI NGÀY CÀNG LÀM NÔ LỆ CHO CÔNG CỤ, PHƯƠNG TIỆN! 1. Càng nhiều công cụ, càng làm nô lệ cho công cụ và Phương tiện như điện thoại, AI, vũ khí hủy diệt... 2. Ngày nay thời gian vợ chồng, con cái sinh hoạt gia đình ngày 1 ít. 3. Trẻ con không còn trải nghiệm gia đình hạnh phúc sống 5 thế hệ với nhau, yéu thương, lễ phép, có trước, có sau, đầm ấm như thế hệ tôi được trải nghiệm.",11:31 04/09/2025,"{""Thích"": 6}"
4934340,1076959482,solobolo,Công nghệ luôn có mặt xấu và tốt. Cũng có nhiều thứ trở nên tốt hơn nhờ công nghệ.,18:06 04/09/2025,{}
4934340,1107568003,saumaithd,"Phải nói rằng AI bây giờ rất thông minh trình bày văn bản đâu ra đấy. Vừa qua tôi có viết một bản tường trình về vấn đề nhà đất , vì gặp trực tiếp nên tôi chỉ viết ngắn gọn ý chính thôi. Thế nhưng khi đưa cho AI sửa thử thì Nó viết đầy đủ ý luôn. Vậy là những nghề như tư vấn pháp luật, hỗ trợ pháp lý, chăm sóc khách hàng và nhiều nghề khác nữa. Tương lai thất nghiệp là chắc chắn rồi, sợ thật.",11:25 04/09/2025,"{""Thích"": 5}"
4934340,1002652168,Van Nguyen Cao,Phải chấp nhận thực tế thôi. Chất lượng và năng suất lao động thấp hơn AI và robot thì bị sa thải là đúng rồi.,08:53 04/09/2025,"{""Thích"": 5}"
4934340,1060216690,thietkn1977,"AI cứ phát triển đi, rồi sẽ đến lúc AI sẽ phải đóng thuế thay người lao động để tạo quỹ hỗ trợ chuyển đổi công việc cho người dân",12:15 04/09/2025,"{""Thích"": 4}"
4934340,1095151715,anhdao0186,Cứ 1 người dùng sử dụng AI để tạo thu nhập thì có khoảng 1000 người mất thu nhập.. nhịp sống quá nhanh tàn phá sẽ nhanh thôi,11:04 04/09/2025,"{""Thích"": 4}"
4934340,1051913119,Hắc Ám Thiên Thần Lucifer,Nhà máy sản xuất QA Manager thì sao ta Haizzz,06:50 04/09/2025,"{""Thích"": 4}"
4934340,1069309920,Don Qujhote,Rồi sẽ có công cụ hỗ trợ đánh giá định lượng chất lượng thôi bác. Tôi nghĩ sau này CEO còn bị thay thế nữa là...,09:08 04/09/2025,"{""Thích"": 4}"
4934340,1002615249,Lê Thành Đô,"Đây là xu hướng bắt buộc phải xảy ra, nhất là chatbot thông minh cho các dịch vụ customer service, nó có thể làm liên tục 24/7, giải đáp và xử lý công việc bất cứ lúc nào khách hàng cần.",12:45 04/09/2025,"{""Thích"": 3}"
4932604,1051913119,Hắc Ám Thiên Thần Lucifer,"Thật ra chat GPT là hay nhất rồi ! Cứ tập trung cải thiện cho nó thôi, làm sao cho bản Free hoàn hảo hơn nữa là ok Thế giới ko cần nhiều AI, chỉ cần 1 AI mà hoàn hảo tuyệt đối là ok",05:52 01/09/2025,"{""Thích"": 39, ""Vui"": 6, ""Ngạc nhiên"": 1}"
4932604,1063165456,thihoang656,Hoàn hảo tuyệt đối vốn không thể còn Open AI là một công ty tư nhân chứ không phải tổ chức chính phủ mà bạn nói kiểu đó :v,07:49 01/09/2025,"{""Thích"": 19}"
4932604,1094292575,nguyengiakhanghacker1234,"Không có gì hoàn hảo tuyệt đói. Và nhiều AI giá còn rẻ, chứ 1 AI chắc chắn giá sẽ rất cao.",07:51 01/09/2025,"{""Thích"": 26, ""Vui"": 1}"
4932604,1115335053,h37960017,"Vậy thế giới có cần nhiều mẫu xe cùng phân khúc, nhiều mẫu máy bay cùng phân khúc, nhiều mẫu điện thoại cùng phân khúc, vv từ các hãng khác nhau không? Đây là chuyện về kinh doanh và cạnh tranh. Các công ty khác đi cải thiện Chat GPT cho hoàn hảo bằng cách nào? Rồi họ ăn cái gì để làm chuyện đó? Nếu ngày xưa cũng đòi tập trung làm điện thoại Nokia cho tốt, không cần nhiều mẫu điện thoại, chỉ cần một mẫu hoàn hảo tuyệt đối, thì làm sao có iPhone ra đời?",08:14 01/09/2025,"{""Thích"": 16}"
4932604,1051913119,Hắc Ám Thiên Thần Lucifer,@thihoang656 : làm cho nhiều để chi? 1 cái là đc cứ tập trung mạnh vào,08:50 01/09/2025,"{""Thích"": 5, ""Vui"": 2}"
4932604,1051913119,Hắc Ám Thiên Thần Lucifer,"@nguyengiakhanghacker1234 : kệ, tốt là đc với tôi và đa số ngừơi dùng, chat GPT cực kỳ lợi hại nha 1 mình nó đc rồi",08:51 01/09/2025,"{""Thích"": 5, ""Vui"": 1}"
4932604,1051913119,Hắc Ám Thiên Thần Lucifer,"@h37960017 : Thì đừng cạnh tranh làm cái khác Thế giới 1 vua độc tôn là đủ Làm cho lắm vào như Smartphone rồi có chịu nổi Apple ko , Samsung còn cật lực đây",08:52 01/09/2025,"{""Thích"": 6, ""Vui"": 3}"
4932604,1087119074,dvcuong150181,"AI nó đang biến con người thành cỗ máy tìm kiếm và sao chép. Thực sự giờ chúng ta đang cực kỳ lệ thuộc vào nó. Thiếu nó là chúng ta sẽ than ngắn thở dài ngay lập tức, có khi nào chúng ta cũng chỉ là những con AI được tạo ra bởi một loài khác mà loài ấy nghĩ họ là loài người không?",09:20 01/09/2025,"{""Thích"": 4, ""Vui"": 2}"
4932604,1107733980,sru1091975,Ông làm ơn không biết gì thì đừng phán lung tung có được không ông?!? Không có công cụ hay hệ thống nào là hoàn hảo hết,10:21 01/09/2025,"{""Thích"": 15}"
4932604,1051913119,Hắc Ám Thiên Thần Lucifer,"@sru1091975 : suy nghĩ như ông ko bao giờ khá nổi Nên nhớ các tập đoàn hàng đầu phải luôn giữ tư duy hoàn hảo Ko đc 100% thì cũng phải 99% , ok? Đã tư duy kém còn lại hay chỉ trích ! ko đủ level",11:01 01/09/2025,"{""Thích"": 2, ""Vui"": 1}"
4932604,1051913119,Hắc Ám Thiên Thần Lucifer,"@dvcuong150181 : ông bớt khoa học viễn tưởng giúp Sống thực tế đi, sử dụng Chat GPT giải quyết các vấn đề hàng ngày đi, nó hữu ích lắm đấy, nhờ nó mà tôi nấu ăn và làm việc chuyên nghiệp hơn rất nhiều, ai cũng đánh giá cao đấy !",11:02 01/09/2025,"{""Thích"": 2}"
4932604,1051913119,Hắc Ám Thiên Thần Lucifer,Số lượt like bình luận của tôi sẽ đàn áp ý kiến chống đối Con số nói lên tất cả nha !,11:03 01/09/2025,"{""Thích"": 1, ""Vui"": 1}"
4932604,1115335053,h37960017,"@Hắc Ám Thiên Thần Lucifer : Vẫn không hiểu à, hồi xưa lúc Nokia đang thống trị mà bảo Apple đừng cạnh tranh và làm cái khác đi, thì lấy đâu ra iPhone? Bây giờ cũng vậy thôi, đâu ai biết chắc là Chat GPT sẽ thống trị mãi, cũng như Nokia ngày xưa vậy. Có cạnh tranh thì mới có phát triển. Làm manager mà lý luận như vậy?",11:11 01/09/2025,"{""Thích"": 12}"
4932604,1004989864,Tú Lê,làm free hoàn hảo thì công ty sống bằng gì hả bạn?,11:18 01/09/2025,"{""Thích"": 5}"
4932604,1062255616,build back better,Bản thử kể xem có cái nào bạn dùng mà FREE không đã?,12:01 01/09/2025,"{""Thích"": 3}"
4932604,1051913119,Hắc Ám Thiên Thần Lucifer,"@h37960017 : Cạnh tranh có lại đâu mà phát triển Ko lẽ ko bị cạnh tranh thì ko ai phát triển? sai, tư duy của 1 lãnh đạo cầu toàn tài giỏi sẽ tự thúc đẩy cty chứ ko cần bị áp lực cạnh tranh nha Còn việc tôi làm Manager chả liên quan, tư duy của tôi luôn khác biệt đám đông , ok chưa?",12:50 01/09/2025,{}
4932604,1051913119,Hắc Ám Thiên Thần Lucifer,"@Tú Lê : uả, càng hoàn hảo càng tốt chứ sao Chỉ có 1 lựa chọn đỡ rối rắm nhức đầu giờ tùm lum AI rồi ai qua nổi chat GPT? Smartphone ra tùm lum ai qua Iphone? Làm mảng khác đi chứ",12:52 01/09/2025,{}
4932604,1051913119,Hắc Ám Thiên Thần Lucifer,Rất nhiều ngừơi đồng ý với tôi ...,13:15 01/09/2025,{}
4932604,1095440628,danh bảo trọng,"cần ra kính AR thông minh nữa, vừa làm việc vừa hỏi chatGPT , làm tới đâu nó giải đáp cho mình tới đó luôn.",13:23 01/09/2025,{}
4932604,1095440628,danh bảo trọng,"thêm kính AR thông minh nữa, làm tới đâu nó giải đáp cho mình tới đó luôn",13:24 01/09/2025,{}
4932604,1064475775,williamstan1981,"Nó hay với bạn và với những câu hỏi bạn hay yêu cầu, chứ chưa chắc nó đã ""hay"" với người khác. Tôi cũng dùng chuyên dùng chatgpt, ví dụ nó rất tốt khi yêu cầu những đoạn mã lập trình (gần như copy paste là chạy), nhưng khi chuyển qua 1 số câu hỏi khác (ví dụ đánh giá và so sánh 1 số mẫu cassette vintage) thì nó ""bịa"" như thật, khi tôi bảo nó sai thì nó lại xin lỗi các kiểu",13:42 01/09/2025,"{""Thích"": 2}"
4932604,1050704596,mikethananh,"@Hắc Ám Thiên Thần Lucifer : Cái gì độc quyền lâu dài thì rồi cũng sẽ không tốt. Có sự cạnh tranh mới mang lại sự phát triển và thay đổi theo hướng tốt đẹp hơn, lúc đó cái yếu hơn sẽ bị loại bỏ và để lại một bài học cho cái sau đi lên.",14:45 01/09/2025,"{""Thích"": 5}"
4932604,1115335053,h37960017,"@Hắc Ám Thiên Thần Lucifer : “Ko lẽ ko bị cạnh tranh thì ko ai phát triển? sai” Hiểu sai câu “có cạnh tranh mới có phát triển” rồi tự cho là câu đó sai, hài thật . Người ta nói thế nghĩa là có cạnh tranh mới có phát triển cho cả nhân loại nói chung, chứ không phải là chỉ phát triển cho cái công ty bị cạnh tranh. Nhờ cạnh tranh mới có những nhân tố mới xuất hiện, có thể nó là cái tốt hơn, cũng có thể không tốt hơn nhưng lại thúc đẩy những cái cũ trở nên tốt hơn. Nói đơn giản, nếu Chat GPT mà không sợ bị cạnh tranh thì giờ này ông cũng chả có bản miễn phí mà dùng đâu. Những người tư duy như thế này thường không biết những thứ họ được hưởng từ đâu mà có, và ra sức đập nỏ nó, khi nhận ra thì hối hận cũng đã muộn.",14:50 01/09/2025,"{""Thích"": 7}"
4932604,1051913119,Hắc Ám Thiên Thần Lucifer,"@h37960017 : sao lý sự lôi thôi thế tóm lại 1 cái là đủ còn thích cạnh tranh thì cứ việc, quan trọng là khi ko cạnh tranh lại thì đừng khóc lóc buồn chán",15:49 01/09/2025,{}
4932604,1055931160,Kính Lúp,"Làm gì có chuyện chỉ cần 1 AI hoàn hảo, mỗi quốc gia, mỗi công ty đều có sự phát triển của họ. Lấy cái gì ra để ngăn cấm họ tạo ra AI của riêng mình.",16:13 01/09/2025,"{""Thích"": 5}"
4932604,1072459855,thumvn1122,"Nếu cho rằng chỉ 1 AI là đủ thì thật ngây thơ về AI, về hệ thống, và về kinh doanh nói chung.",19:25 01/09/2025,"{""Thích"": 4}"
4932604,1113081320,Sẽ,@Hắc Ám Thiên Thần Lucifer : Thế giới mà vận hành như b nói thì chắc bây trong từ điển không có từ AI. Ô nói vậy là không hiểu quy luật vận hành cơ bản rồi.,22:01 01/09/2025,"{""Thích"": 5}"
4932604,1115366436,ci375030,Hay cái gì cơ? Bạn thử kêu nó vẽ hình hoặc là là làm video ngắn xem nó có đẹp bằng mấy web AI chuyên về hình ảnh video ko,06:51 03/09/2025,{}
4932604,1086430931,thanhnam3848,@Hắc Ám Thiên Thần Lucifer : Có 42 like là nhiều rồi à bạn?,17:25 03/09/2025,{}
4932604,1086430931,thanhnam3848,@Hắc Ám Thiên Thần Lucifer : Bạn biết AMD và Intel ko? Bạn biết Nokia và Samsung với Iphone ko?,17:27 03/09/2025,{}
4932604,1051913119,Hắc Ám Thiên Thần Lucifer,"@Kính Lúp : chả ai cấm nhưng xem ai xài nhiều thì biết cái nào hơn cái nào thôi như tôi xài mỗi chat GPT, chả quan tâm mấy cái khác",18:03 03/09/2025,{}
4932604,1051913119,Hắc Ám Thiên Thần Lucifer,@Sẽ : ) thiếu gì cái ko làm cứ nhảy vào cạnh tranh xong cũng bay màu sớm hoặc doanh thu bèo bọt 1 mình chat GPT là đủ Cứ tập trung cho nó cho nhân loại đỡ rối rắm Hiệu quả là đc,18:05 03/09/2025,{}
4932604,1114518458,nguyenvantuan561ba,"@Hắc Ám Thiên Thần Lucifer : Nguyên lý vận hành cơ bản của xã hội mà bạn ko hiểu, nếu chỉ có 1 chatGPT thống trị thì bạn ko có bản free hoặc giá rẻ để dùng đâu",23:18 03/09/2025,"{""Thích"": 3}"
